area_id,ref_year,sexid,agegrpstart,nmx,nqx,ndx,npx,lx,nlx,tx,ex
RO,2010,male,35,0.004,0.019826257,1785.290496,0.980173743,90046.77558,445770.6516,3375528.312,37.48638738
RO,2010,male,40,0.00561,0.027669842,2442.181347,0.972330158,88261.48508,435201.972,2929757.66,33.19406712
RO,2010,male,45,0.00798,0.039138568,3358.844656,0.960861432,85819.30373,420699.407,2494555.688,29.06753585
RO,2010,male,50,0.01024,0.049910784,4115.666147,0.950089216,82460.45908,402013.13,2073856.281,25.14970574
RO,2010,male,55,0.01371,0.066276032,5192.381994,0.933723968,78344.79293,378743.0097,1671843.151,21.3395567
RO,2010,male,60,0.02136,0.101388492,7416.81262,0.898611508,73152.41093,347220.0231,1293100.141,17.67679458
RO,2010,male,65,0.03212,0.148645039,9771.270569,0.851354961,65735.59832,304249.8152,945880.1182,14.38916116
RO,2010,male,70,0.0518,0.229312165,12833.30117,0.770687835,55964.32775,247738.3858,641630.303,11.46498723
RO,2010,male,75,0.07175,0.304193336,13120.17086,0.695806664,43131.02657,182854.7057,393891.9172,9.132449387
RO,2010,male,80,0.11064,0.433332103,13004.66722,0.566667897,30010.85571,117542.6105,211037.2115,7.032029127
RO,2010,male,85,0.17588,0.610827188,10387.8423,0.389172812,17006.18849,59061.33671,93494.60097,5.497681095
RO,2010,male,90,0.19221,1,6618.346192,0,6618.346192,34433.26426,34433.26426,5.202699173
RO,2010,total,0,0.02322,0.022750117,2275.011713,0.977249883,100000,97994.00922,7011325.662,70.11325662
RO,2010,total,1,0.00102,0.004070498,397.7893635,0.995929502,97724.98829,389900.3208,6913331.652,70.74272173
RO,2010,total,5,0.00058,0.002873717,279.6908118,0.997126283,97327.19892,485936.7676,6523431.332,67.02577906
RO,2010,total,10,0.00042,0.002111262,204.8927584,0.997888738,97047.50811,484725.3087,6037494.564,62.21174229
RO,2010,total,15,0.00147,0.00730669,707.598997,0.99269331,96842.61535,482444.0793,5552769.255,57.33807617
RO,2010,total,20,0.00245,0.012161034,1169.10125,0.987838966,96135.01636,477752.3287,5070325.176,52.74171024
RO,2010,total,25,0.00246,0.012218474,1160.338539,0.987781526,94965.91511,471928.7292,4592572.847,48.36022316
RO,2010,total,30,0.00299,0.014840808,1392.150595,0.985159192,93805.57657,465547.5064,4120644.118,43.92749631
RO,2010,total,35,0.00292,0.01448544,1338.649109,0.98551456,92413.42597,458720.5071,3655096.612,39.55157569
RO,2010,total,40,0.004,0.01979853,1803.146701,0.98020147,91074.77686,450866.0176,3196376.105,35.09617278
RO,2010,total,45,0.00615,0.030299663,2704.900321,0.969700337,89271.63016,439595.9,2745510.087,30.75456427
RO,2010,total,50,0.00831,0.040725409,3525.465504,0.959274591,86566.72984,424019.9854,2305914.187,26.63741823
RO,2010,total,55,0.01113,0.054137046,4495.60876,0.945862954,83041.26434,403967.2998,1881894.202,22.66215738
RO,2010,total,60,0.01766,0.084564524,6642.175973,0.915435476,78545.65558,376122.838,1477926.902,18.81615083
RO,2010,total,65,0.02751,0.128681413,9252.641378,0.871318587,71903.4796,336385.7946,1101804.064,15.32337614
RO,2010,total,70,0.04482,0.201520302,12625.41584,0.798479698,62650.83823,281690.6515,765418.2695,12.21720716
RO,2010,total,75,0.06496,0.279424704,13978.33885,0.720575296,50025.42238,215181.2648,483727.618,9.669635855
RO,2010,total,80,0.10685,0.421633715,15198.66575,0.578366285,36047.08354,142238.7533,268546.3532,7.449877405
RO,2010,total,85,0.15192,0.550518564,11477.44102,0.449481436,20848.41778,75548.48637,126307.5999,6.058378202
RO,2010,total,90,0.18462,1,9370.976763,0,9370.976763,50759.11349,50759.11349,5.41662996
RO,2020,female,0,0.01756,0.017282907,1728.290677,0.982717093,100000,98447.73352,7567409.432,75.67409432
RO,2020,female,1,0.00084,0.003367535,330.9334401,0.996632465,98271.70932,392258.1519,7468961.699,76.00317274
RO,2020,female,5,0.00046,0.002279352,223.2414878,0.997720648,97940.77588,489145.7757,7076703.547,72.25492634
RO,2020,female,10,0.00026,0.001289534,126.010101,0.998710466,97717.53439,488272.6467,6587557.771,67.41428559
RO,2020,female,15,0.00065,0.003244891,316.6738853,0.996755109,97591.52429,487165.9368,6099285.125,62.49810287
RO,2020,female,20,0.00075,0.003754943,365.2614877,0.996245057,97274.85041,485461.0983,5612119.188,57.69342399
RO,2020,female,25,0.0009,0.004467209,432.9153417,0.995532791,96909.58892,483465.6563,5126658.089,52.90145327
RO,2020,female,30,0.00149,0.007404647,714.3757491,0.992595353,96476.67358,480597.4285,4643192.433,48.12761739
RO,2020,female,35,0.00157,0.007816142,748.4916846,0.992183858,95762.29783,476940.2599,4162595.005,43.46799418
RO,2020,female,40,0.00201,0.01001485,951.5490155,0.98998515,95013.80615,472690.1582,3685654.745,38.79072836
RO,2020,female,45,0.00362,0.017956913,1689.067727,0.982043087,94062.25713,466088.6163,3212964.587,34.15785124
RO,2020,female,50,0.00542,0.026761994,2472.090719,0.973238006,92373.1894,455685.7202,2746875.97,29.73672326
RO,2020,female,55,0.00736,0.036122954,3247.493283,0.963877046,89901.09868,441386.7602,2291190.25,25.48567574
RO,2020,female,60,0.01193,0.057915688,5018.603194,0.942084312,86653.6054,420721.519,1849803.49,21.34710358
RO,2020,female,65,0.0199,0.094777165,7737.134111,0.905222835,81635.00221,388832.1758,1429081.971,17.50575038
RO,2020,female,70,0.03271,0.15120053,11173.3968,0.84879947,73897.8681,341555.8485,1040249.795,14.07685799
RO,2020,female,75,0.05086,0.225610902,14151.32452,0.774389098,62724.4713,278244.0452,698693.9465,11.13909662
RO,2020,female,80,0.08985,0.366861202,17819.60299,0.633138798,48573.14678,198316.7264,420449.9013,8.656015293
RO,2020,female,85,0.11311,0.440873513,13558.42287,0.559126487,30753.54378,119871.6617,222133.1749,7.223010672
RO,2020,female,90,0.16815,1,17195.12091,0,17195.12091,102261.5132,102261.5132,5.947123824
RO,2020,male,0,0.01986,0.019510259,1951.025857,0.980489741,100000,98241.32967,6899759.287,68.99759287
RO,2020,male,1,0.00088,0.003526055,345.7260533,0.996473945,98048.97414,391364.1542,6801517.957,69.36857848
RO,2020,male,5,0.00051,0.002550194,249.1622793,0.997449806,97703.24809,487893.3347,6410153.803,65.60840022
RO,2020,male,10,0.00046,0.002291968,223.36162,0.997708032,97454.08581,486712.025,5922260.468,60.76975038
RO,2020,male,15,0.00186,0.009248702,899.2580076,0.990751298,97230.72419,483905.4759,5435548.443,55.90360957
RO,2020,male,20,0.00341,0.016896002,1627.61663,0.983103998,96331.46618,477588.2893,4951642.968,51.40213436
RO,2020,male,25,0.00329,0.01629853,1543.533547,0.98370147,94703.84955,469660.4139,4474054.678,47.24258517
RO,2020,male,30,0.00361,0.017864856,1664.295634,0.982135144,93160.31601,461640.8409,4004394.264,42.98390598
RO,2020,male,35,0.00348,0.01726323,1579.516852,0.98273677,91496.02037,453531.3097,3542753.423,38.72030072
RO,2020,male,40,0.0049,0.02420812,2176.709482,0.97579188,89916.50352,444140.7439,3089222.114,34.35656406
RO,2020,male,45,0.00703,0.034531321,3029.770963,0.965468679,87739.79404,431124.5428,2645081.37,30.14688373
RO,2020,male,50,0.0091,0.044473675,3767.366051,0.955526325,84710.02308,414131.7002,2213956.827,26.13571271
RO,2020,male,55,0.01234,0.05985156,4844.544262,0.94014844,80942.65702,392601.9245,1799825.127,22.23580486
RO,2020,male,60,0.01931,0.09212392,7010.45647,0.90787608,76098.11276,362964.4226,1407223.202,18.49222209
RO,2020,male,65,0.02906,0.135459566,9358.583951,0.864540434,69087.65629,322041.8216,1044258.78,15.11498342
RO,2020,male,70,0.04699,0.210234574,12557.11606,0.789765426,59729.07234,267252.5716,722216.958,12.09154821
RO,2020,male,75,0.06576,0.282373531,13320.11186,0.717626469,47171.95628,202559.5018,454964.3864,9.644806412
RO,2020,male,80,0.10168,0.405365604,13722.37337,0.594634396,33851.84442,134953.2887,252404.8847,7.456163438
RO,2020,male,85,0.16148,0.575199675,11578.4652,0.424800325,20129.47105,71701.19224,117451.596,5.834807864
RO,2020,male,90,0.18691,1,8551.005846,0,8551.005846,45750.40374,45750.40374,5.350294991
RO,2020,total,0,0.01874,0.018428315,1842.831505,0.981571685,100000,98351.19091,7208997.487,72.08997487
RO,2020,total,1,0.00086,0.003434553,337.1260465,0.996565447,98157.1685,391783.8543,7110646.296,72.44143658
RO,2020,total,5,0.00049,0.002425335,237.2463996,0.997574665,97820.04245,488507.0962,6718862.442,68.68594895
RO,2020,total,10,0.00036,0.001810558,176.6792793,0.998189442,97582.79605,487472.282,6230355.346,63.84686233
RO,2020,total,15,0.00127,0.00631924,615.5325873,0.99368076,97406.11677,485491.7524,5742883.064,58.95813583
RO,2020,total,20,0.00211,0.010511629,1017.426709,0.989488371,96790.58418,481409.3541,5257391.311,54.31717719
RO,2020,total,25,0.00212,0.010519854,1007.519586,0.989480146,95773.15747,476346.9884,4775981.957,49.86764646
RO,2020,total,30,0.00257,0.012767816,1209.950189,0.987232184,94765.63789,470803.314,4299634.969,45.37124494
RO,2020,total,35,0.00254,0.012619776,1180.651786,0.987380224,93555.6877,464826.809,3828831.655,40.92569622
RO,2020,total,40,0.00347,0.01718139,1587.131544,0.98281861,92375.03591,457907.3507,3364004.846,36.41681773
RO,2020,total,45,0.00531,0.026183219,2377.119602,0.973816781,90787.90437,447996.7228,2906097.495,32.00974309
RO,2020,total,50,0.00729,0.035812153,3166.180594,0.964187847,88410.78477,434138.4724,2458100.772,27.80317784
RO,2020,total,55,0.00994,0.048479577,4132.62235,0.951520423,85244.60417,415891.465,2023962.3,23.74299604
RO,2020,total,60,0.0157,0.075522123,6125.749095,0.924477877,81111.98182,390245.5364,1608070.835,19.82531802
RO,2020,total,65,0.0245,0.115422513,8655.099408,0.884577487,74986.23273,353293.4151,1217825.298,16.24065184
RO,2020,total,70,0.0399,0.181422557,12033.96379,0.818577443,66331.13332,301570.7571,864531.8832,13.03357624
RO,2020,total,75,0.05804,0.253416934,13759.82224,0.746583066,54297.16953,237086.292,562961.1261,10.36814867
RO,2020,total,80,0.09565,0.385971469,15646.25947,0.614028531,40537.34728,163571.0877,325874.8341,8.038879106
RO,2020,total,85,0.13599,0.507424734,12630.35361,0.492575266,24891.08781,92879.55503,162303.7463,6.520556576
RO,2020,total,90,0.17661,1,12260.7342,0,12260.7342,69424.1913,69424.1913,5.662319252
RO,2021,female,0,0.01723,0.016968655,1696.865514,0.983031345,100000,98474.35834,7584433.277,75.84433277
RO,2021,female,1,0.00083,0.003311542,325.5349471,0.996688458,98303.13449,392397.5371,7485958.918,76.15178252
RO,2021,female,5,0.00045,0.002239977,219.4675314,0.997760023,97977.59954,489339.3289,7093561.381,72.39982827
RO,2021,female,10,0.00025,0.001268477,124.0039713,0.998731523,97758.13201,488480.6501,6604222.053,67.55675376
RO,2021,female,15,0.00064,0.003193814,311.8252201,0.996806186,97634.12804,487391.0771,6115741.402,62.63938159
RO,2021,female,20,0.00074,0.003696798,359.7808766,0.996303202,97322.30282,485712.0619,5628350.325,57.83207099
RO,2021,female,25,0.00088,0.004395986,426.2459045,0.995604014,96962.52194,483746.9949,5142638.263,53.03738146
RO,2021,female,30,0.00146,0.007285385,703.3039636,0.992714615,96536.27603,480923.1203,4658891.268,48.26052402
RO,2021,female,35,0.00155,0.007702254,738.1299078,0.992297746,95832.97207,477319.5356,4177968.148,43.59635372
RO,2021,female,40,0.00199,0.009888109,940.3081219,0.990111891,95094.84216,473123.4405,3700648.613,38.91534523
RO,2021,female,45,0.00358,0.017729903,1669.350741,0.982270097,94154.53404,466599.2934,3227525.172,34.27902018
RO,2021,female,50,0.00536,0.026436942,2445.025417,0.973563058,92485.1833,456313.353,2760925.879,29.85262915
RO,2021,female,55,0.00727,0.035714005,3215.694643,0.964285995,90040.15788,442161.5528,2304612.526,25.59538521
RO,2021,female,60,0.01179,0.057263672,4971.887576,0.942736328,86824.46324,421692.5973,1862450.973,21.45076288
RO,2021,female,65,0.01966,0.093716758,7670.957996,0.906283242,81852.57567,390085.4833,1440758.376,17.60186975
RO,2021,female,70,0.03233,0.149578407,11095.96817,0.850421593,74181.61767,343168.1679,1050672.892,14.1635209
RO,2021,female,75,0.05029,0.223347492,14090.02158,0.776652508,63085.6495,280203.1936,707504.7244,11.21498677
RO,2021,female,80,0.08879,0.363300522,17800.1372,0.636699478,48995.62792,200477.7966,427301.5309,8.721217566
RO,2021,female,85,0.11196,0.437384194,13644.41455,0.562615806,31195.49072,121866.4172,226823.7343,7.271042355
RO,2021,female,90,0.16722,1,17551.07616,0,17551.07616,104957.3171,104957.3171,5.980107209
RO,2021,male,0,0.01947,0.019130105,1913.010453,0.980869895,100000,98273.50625,6917696.218,69.17696218
RO,2021,male,1,0.00087,0.003473515,340.7066376,0.996526485,98086.98955,391528.6817,6819422.712,69.52423296
RO,2021,male,5,0.0005,0.002512141,245.5524254,0.997487859,97746.28291,488117.5335,6427894.03,65.76100736
RO,2021,male,10,0.00045,0.002258964,220.2506467,0.997741036,97500.73048,486953.0258,5939776.497,60.92032816
RO,2021,male,15,0.00183,0.0091208,887.2757544,0.9908792,97280.47984,484184.2098,5452823.471,56.05259637
RO,2021,male,20,0.00336,0.016659474,1605.860101,0.983340526,96393.20408,477951.3702,4968639.261,51.54553486
RO,2021,male,25,0.00324,0.016066344,1522.886052,0.983933656,94787.34398,470129.5048,4490687.891,47.3764503
RO,2021,male,30,0.00355,0.017610235,1642.40906,0.982389765,93264.45793,462216.267,4020558.386,43.10922376
RO,2021,male,35,0.00344,0.017031897,1560.49734,0.982968103,91622.04887,454209.001,3558342.119,38.83718126
RO,2021,male,40,0.00484,0.023895516,2152.067262,0.976104484,90061.55153,444927.5895,3104133.118,34.46679593
RO,2021,male,45,0.00694,0.034115004,2999.032382,0.965884996,87909.48427,432049.8404,2659205.529,30.24935877
RO,2021,male,50,0.00899,0.043982136,3734.543084,0.956017864,84910.45189,415215.9017,2227155.688,26.22946456
RO,2021,male,55,0.01222,0.059270421,4811.330328,0.940729579,81175.9088,393851.2182,1811939.786,22.32115184
RO,2021,male,60,0.01913,0.091284457,6970.89906,0.908715543,76364.57848,364395.6447,1418088.568,18.56997834
RO,2021,male,65,0.02878,0.134261921,9316.928726,0.865738079,69393.67942,323676.0753,1053692.924,15.18427806
RO,2021,male,70,0.04655,0.208494887,12525.69536,0.791505113,60076.75069,269069.515,730016.8483,12.15140366
RO,2021,male,75,0.06522,0.280379286,13332.33093,0.719620714,47551.05533,204424.4493,460947.3333,9.693735083
RO,2021,male,80,0.10088,0.402795842,13783.1599,0.597204158,34218.72439,136635.7222,256522.884,7.496564776
RO,2021,male,85,0.16018,0.571898567,11687.07006,0.428101433,20435.56449,72960.14731,119887.1618,5.866594085
RO,2021,male,90,0.18643,1,8748.494433,0,8748.494433,46927.01445,46927.01445,5.364010322
RO,2021,total,0,0.01838,0.018078928,1807.892833,0.981921072,100000,98380.5561,7227266.015,72.27266015
RO,2021,total,1,0.00085,0.00339473,333.3356548,0.99660527,98192.10717,391933.2968,7128885.458,72.60141028
RO,2021,total,5,0.00048,0.002375463,232.4598596,0.997624537,97858.77151,488712.7079,6736952.162,68.84362084
RO,2021,total,10,0.00035,0.00176079,171.8993871,0.99823921,97626.31165,487701.8098,6248239.454,64.00159289
RO,2021,total,15,0.00125,0.006221065,606.2702492,0.993778935,97454.41227,485756.3857,5760537.644,59.11007527
RO,2021,total,20,0.00208,0.01036261,1003.599516,0.98963739,96848.14202,481731.7113,5274781.258,54.46445485
RO,2021,total,25,0.00208,0.010345848,991.5930563,0.989654152,95844.5425,476743.7299,4793049.547,50.00858079
RO,2021,total,30,0.00252,0.012541962,1189.642067,0.987458038,94852.94944,471290.6421,4316305.817,45.50523566
RO,2021,total,35,0.00251,0.012475301,1168.477936,0.987524699,93663.30738,465395.342,3845015.175,41.05145636
RO,2021,total,40,0.00343,0.016993114,1571.775191,0.983006886,92494.82944,458544.7092,3379619.833,36.53847305
RO,2021,total,45,0.00524,0.025874336,2352.573629,0.974125664,90923.05425,448733.8372,2921075.124,32.12689178
RO,2021,total,50,0.00719,0.03533635,3129.757507,0.96466365,88570.48062,435028.0093,2472341.287,27.91382941
RO,2021,total,55,0.00982,0.047940959,4096.110207,0.952059041,85440.72311,416963.34,2037313.277,23.84475696
RO,2021,total,60,0.01554,0.074787233,6083.538548,0.925212767,81344.6129,391514.2182,1620349.937,19.91957278
RO,2021,total,65,0.02423,0.114238394,8597.704264,0.885761606,75261.07436,354811.1111,1228835.719,16.32763988
RO,2021,total,70,0.03946,0.179568078,11970.61324,0.820431922,66663.37009,303390.3174,874024.608,13.11101744
RO,2021,total,75,0.05749,0.251310791,13744.87999,0.748689209,54692.75685,239101.5843,570634.2906,10.43345268
RO,2021,total,80,0.09465,0.382702409,15670.85112,0.617297591,40947.87686,165562.2565,331532.7064,8.096456563
RO,2021,total,85,0.13456,0.503451738,12725.76254,0.496548262,25277.02574,94570.72237,165970.4498,6.566059296
RO,2021,total,90,0.17579,1,12551.26321,0,12551.26321,71399.72747,71399.72747,5.688648728
RR,2010,female,0,0.01885,0.018539977,1853.997689,0.981460023,100000,98341.82142,7251723.021,72.51723021
RR,2010,female,1,0.00054,0.002157762,211.7756857,0.997842238,98146.00231,392053.2724,7153381.2,72.88510007
RR,2010,female,5,0.00028,0.001402471,137.3499325,0.998597529,97934.22663,489327.7583,6761327.927,69.03947844
RR,2010,female,10,0.00033,0.001640939,160.4786898,0.998359061,97796.87669,488583.1867,6272000.169,64.1329292
RR,2010,female,15,0.00094,0.004677921,456.7353523,0.995322079,97636.398,487040.1516,5783416.982,59.2342313
RR,2010,female,20,0.00131,0.006515177,633.1426939,0.993484823,97179.66265,484315.4565,5296376.831,54.5008769
RR,2010,female,25,0.00216,0.010725668,1035.525901,0.989274332,96546.51996,480143.785,4812061.374,49.84189359
RR,2010,female,30,0.00171,0.008512368,813.0247364,0.991487632,95510.99406,475522.4084,4331917.589,45.35517227
RR,2010,female,35,0.00192,0.009550963,904.4568147,0.990449037,94697.96932,471228.7046,3856395.181,40.72310324
RR,2010,female,40,0.003,0.014870201,1394.728422,0.985129799,93793.5125,465480.7415,3385166.476,36.09169106
RR,2010,female,45,0.00468,0.02312925,2137.114537,0.97687075,92398.78408,456651.1341,2919685.735,31.59874628
RR,2010,female,50,0.00749,0.036743604,3316.539047,0.963256396,90261.66954,443017.0001,2463034.601,27.28771375
RR,2010,female,55,0.01188,0.057668922,5014.031938,0.942331078,86945.1305,422190.5726,2020017.601,23.23324595
RR,2010,female,60,0.01865,0.089075706,7298.070459,0.910924294,81931.09856,391410.3166,1597827.028,19.50208231
RR,2010,female,65,0.0282,0.131700302,9829.192305,0.868299698,74633.0281,348592.1597,1206416.711,16.16464911
RR,2010,female,70,0.03671,0.168133966,10895.72591,0.831866034,64803.83579,296779.8642,857824.5516,13.23724963
RR,2010,female,75,0.05653,0.247643444,13349.99001,0.752356556,53908.10988,236165.5744,561044.6874,10.40742643
RR,2010,female,80,0.07927,0.330805351,13416.84308,0.669194649,40558.11988,169248.4917,324879.113,8.01021137
RR,2010,female,85,0.13218,0.496758594,13482.6625,0.503241406,27141.2768,101999.7277,155630.6213,5.734093591
RR,2010,female,90,0.25468,1,13658.61429,0,13658.61429,53630.8936,53630.8936,3.926525228
RR,2010,male,0,0.01852,0.018219232,1821.923206,0.981780768,100000,98350.9414,6689810.388,66.89810388
RR,2010,male,1,0.00093,0.003696909,362.9553723,0.996303091,98178.07679,391840.5266,6591459.446,67.1377935
RR,2010,male,5,0.00036,0.001788318,174.9245459,0.998211682,97815.12142,488638.2957,6199618.92,63.3809868
RR,2010,male,10,0.00046,0.002295582,224.1410403,0.997704418,97640.19688,487640.6318,5710980.624,58.49005642
RR,2010,male,15,0.00247,0.012252959,1193.634933,0.987747041,97416.05584,484096.1918,5223339.992,53.61888189
RR,2010,male,20,0.00385,0.01904447,1832.505011,0.98095553,96222.4209,476530.842,4739243.8,49.25300939
RR,2010,male,25,0.00358,0.017726742,1673.22565,0.982273258,94389.91589,467766.5153,4262712.958,45.16068182
RR,2010,male,30,0.00582,0.028703949,2661.335181,0.971296051,92716.69024,456930.1133,3794946.443,40.93056421
RR,2010,male,35,0.00505,0.02494087,2246.058872,0.97505913,90055.35506,444661.6281,3338016.33,37.06627249
RR,2010,male,40,0.00535,0.026404524,2318.562683,0.973595476,87809.29619,433250.0742,2893354.702,32.95043722
RR,2010,male,45,0.00804,0.039392572,3367.699847,0.960607428,85490.73351,419034.4179,2460104.627,28.77627231
RR,2010,male,50,0.01232,0.059739978,4906.028241,0.940260022,82123.03366,398350.0977,2041070.209,24.8538092
RR,2010,male,55,0.01661,0.079749184,6157.993155,0.920250816,77217.00542,370690.0442,1642720.112,21.27407172
RR,2010,male,60,0.01897,0.090575723,6436.221442,0.909424277,71059.01226,339204.5077,1272030.067,17.90103784
RR,2010,male,65,0.02871,0.133942888,8655.763246,0.866057112,64622.79082,301474.546,932825.5597,14.43493151
RR,2010,male,70,0.05095,0.225952369,12645.88249,0.774047631,55967.02758,248220.4317,631351.0137,11.28076728
RR,2010,male,75,0.06469,0.278404108,12060.78477,0.721595892,43321.14509,186453.7635,383130.582,8.843962487
RR,2010,male,80,0.13297,0.498974758,15598.13074,0.501025242,31260.36032,117306.4747,196676.8185,6.291572347
RR,2010,male,85,0.16082,0.573515654,8982.533836,0.426484346,15662.22958,55854.8133,79370.3438,5.067627403
RR,2010,male,90,0.28405,1,6679.695741,0,6679.695741,23515.5305,23515.5305,3.520449346
RR,2010,total,0,0.01868,0.018373764,1837.376373,0.981626236,100000,98355.771,6949371.807,69.49371807
RR,2010,total,1,0.00074,0.002954349,290.0066279,0.997045651,98162.62363,391923.7793,6851016.036,69.79251148
RR,2010,total,5,0.00032,0.001604168,157.0041079,0.998395832,97872.617,488970.5747,6459092.257,65.99488657
RR,2010,total,10,0.0004,0.001977831,193.2649458,0.998022169,97715.61289,488094.9021,5970121.682,61.09690668
RR,2010,total,15,0.00172,0.008569175,835.6860655,0.991430825,97522.34794,485522.5246,5482026.78,56.21303112
RR,2010,total,20,0.0026,0.01293101,1250.256149,0.98706899,96686.66188,480307.669,4996504.256,51.67728576
RR,2010,total,25,0.00288,0.01427478,1362.333678,0.98572522,95436.40573,473776.1945,4516196.587,47.32152842
RR,2010,total,30,0.00379,0.018750799,1763.964019,0.981249201,94074.07205,465960.4502,4042420.392,42.97061139
RR,2010,total,35,0.00353,0.017515619,1616.868645,0.982484381,92310.10803,457508.3686,3576459.942,38.74396876
RR,2010,total,40,0.00425,0.021032753,1907.528541,0.978967247,90693.23939,448697.3756,3118951.573,34.39012207
RR,2010,total,45,0.00646,0.031784741,2822.030788,0.968215259,88785.71085,436873.4773,2670254.198,30.07526968
RR,2010,total,50,0.01004,0.048971322,4209.755032,0.951028678,85963.68006,419294.0127,2233380.72,25.98051548
RR,2010,total,55,0.01444,0.069683505,5696.900057,0.930316495,81753.92503,394527.375,1814086.708,22.18959771
RR,2010,total,60,0.01882,0.089889842,6836.753986,0.910110158,76057.02497,363193.2399,1419559.333,18.66440783
RR,2010,total,65,0.02847,0.132905628,9199.763571,0.867094372,69220.27099,323101.946,1056366.093,15.26093553
RR,2010,total,70,0.04426,0.199267024,11960.10787,0.800732976,60020.50741,270202.2674,733264.1468,12.2168935
RR,2010,total,75,0.06066,0.26335902,12657.13972,0.73664098,48060.39954,208659.1484,463061.8794,9.63499854
RR,2010,total,80,0.10303,0.409623638,14502.01209,0.590376362,35403.25983,140761.2689,254402.731,7.185856112
RR,2010,total,85,0.14442,0.530549752,11089.15181,0.469450248,20901.24774,76783.35917,113641.4621,5.437065937
RR,2010,total,90,0.26621,1,9812.095931,0,9812.095931,36858.10294,36858.10294,3.756394475
RR,2020,female,0,0.017,0.016743416,1674.34165,0.983256584,100000,98493.47803,7533683.972,75.33683972
RR,2020,female,1,0.00042,0.001660729,163.2922913,0.998339271,98325.65835,392893.8788,7435190.494,75.61800875
RR,2020,female,5,0.00021,0.001060232,104.0749139,0.998939768,98162.36606,490551.643,7042296.615,71.74130879
RR,2020,female,10,0.00025,0.001240883,121.6788438,0.998759117,98058.29115,489987.2586,6551744.972,66.81479858
RR,2020,female,15,0.00071,0.003554301,348.0961646,0.996445699,97936.6123,488812.8211,6061757.713,61.89470486
RR,2020,female,20,0.00099,0.004938318,481.9230973,0.995061682,97588.51614,486737.7729,5572944.892,57.10656451
RR,2020,female,25,0.00161,0.008037372,780.481851,0.991962628,97106.59304,483581.7606,5086207.119,52.37756737
RR,2020,female,30,0.0013,0.006480196,624.2120946,0.993519804,96326.11119,480070.0257,4602625.358,47.78170012
RR,2020,female,35,0.00149,0.007432027,711.2590614,0.992567973,95701.89909,476731.3478,4122555.333,43.07704833
RR,2020,female,40,0.00236,0.011743379,1115.511087,0.988256621,94990.64003,472164.4224,3645823.985,38.38087609
RR,2020,female,45,0.00373,0.018459393,1732.877912,0.981540607,93875.12895,465043.4499,3173659.563,33.80724584
RR,2020,female,50,0.00597,0.029394592,2708.483914,0.970605408,92142.25103,453940.0454,2708616.113,29.39602715
RR,2020,female,55,0.00944,0.046124235,4125.064095,0.953875765,89433.76712,436856.1754,2254676.067,25.210568
RR,2020,female,60,0.01485,0.071594084,6107.598465,0.928405916,85308.70302,411274.519,1817819.892,21.30872733
RR,2020,female,65,0.02259,0.106924945,8468.57371,0.893075055,79201.10456,374834.0885,1406545.373,17.7591636
RR,2020,female,70,0.03012,0.140066534,9907.26046,0.859933466,70732.53085,328894.5031,1031711.284,14.58609316
RR,2020,female,75,0.04665,0.208895727,12706.1391,0.791104273,60825.27039,272361.0042,702816.7813,11.55468404
RR,2020,female,80,0.06654,0.285243072,13725.64885,0.714756928,48119.13129,206281.5343,430455.7771,8.945626521
RR,2020,female,85,0.11042,0.432677189,14881.27531,0.567322811,34393.48245,134764.224,224174.2427,6.517928014
RR,2020,female,90,0.21823,1,19512.20714,0,19512.20714,89410.01877,89410.01877,4.58226064
RR,2020,male,0,0.01649,0.016249256,1624.925624,0.983750744,100000,98520.04473,7035564.642,70.35564642
RR,2020,male,1,0.00067,0.002694741,265.0953444,0.997305259,98375.07438,392865.1399,6937044.597,70.51628313
RR,2020,male,5,0.00027,0.001325442,130.039124,0.998674558,98109.97903,490224.7974,6544179.457,66.70248554
RR,2020,male,10,0.00034,0.001696977,166.269736,0.998303023,97979.93991,489484.0252,6053954.66,61.78769517
RR,2020,male,15,0.00182,0.00904841,885.0581431,0.99095159,97813.67017,486855.7055,5564470.635,56.88847607
RR,2020,male,20,0.00284,0.014123111,1368.933524,0.985876889,96928.61203,481220.7263,5077614.929,52.38509892
RR,2020,male,25,0.00264,0.013095789,1251.429398,0.986904211,95559.6785,474669.819,4596394.203,48.09972443
RR,2020,male,30,0.00423,0.020911824,1972.157516,0.979088176,94308.24911,466610.8517,4121724.384,43.70481292
RR,2020,male,35,0.00373,0.018492731,1707.546495,0.981507269,92336.09159,457411.5917,3655113.532,39.58488462
RR,2020,male,40,0.00406,0.020087713,1820.520229,0.979912287,90628.5451,448591.4249,3197701.94,35.28360669
RR,2020,male,45,0.00618,0.030414006,2701.007791,0.969585994,88808.02487,437287.6049,2749110.516,30.95565429
RR,2020,male,50,0.0095,0.04639091,3994.582878,0.95360909,86107.01708,420548.6282,2311822.911,26.8482522
RR,2020,male,55,0.01311,0.063458539,5210.735132,0.936541461,82112.4342,397535.3332,1891274.283,23.03273921
RR,2020,male,60,0.01574,0.075709175,5822.164169,0.924290825,76901.69906,369953.0849,1493738.949,19.42400451
RR,2020,male,65,0.02383,0.112450691,7992.942795,0.887549309,71079.5349,335415.3175,1123785.864,15.81025911
RR,2020,male,70,0.04191,0.189688255,11966.78559,0.810311745,63086.5921,285515.9965,788370.547,12.49664185
