area_id,ref_year,sexid,sex,agegrp,agegrpstart,agegrpspan,pop,area_name,area_iso3
76,2026,2,Female,100+,100,-1,30.85,Brazil,BRA
76,2026,3,Total,0-4,0,5,13409.194,Brazil,BRA
76,2026,3,Total,5-9,5,5,14371.949,Brazil,BRA
76,2026,3,Total,10-14,10,5,14572.084,Brazil,BRA
76,2026,3,Total,15-19,15,5,14760.169,Brazil,BRA
76,2026,3,Total,20-24,20,5,15851.519,Brazil,BRA
76,2026,3,Total,25-29,25,5,16925.142,Brazil,BRA
76,2026,3,Total,30-34,30,5,16843.714,Brazil,BRA
76,2026,3,Total,35-39,35,5,16895.837,Brazil,BRA
76,2026,3,Total,40-44,40,5,17184.405,Brazil,BRA
76,2026,3,Total,45-49,45,5,15755.852,Brazil,BRA
76,2026,3,Total,50-54,50,5,13721.343,Brazil,BRA
76,2026,3,Total,55-59,55,5,12497.107,Brazil,BRA
76,2026,3,Total,60-64,60,5,11239.937,Brazil,BRA
76,2026,3,Total,65-69,65,5,9076.289,Brazil,BRA
76,2026,3,Total,70-74,70,5,6888.345,Brazil,BRA
76,2026,3,Total,75-79,75,5,4707.186,Brazil,BRA
76,2026,3,Total,80-84,80,5,2820.228,Brazil,BRA
76,2026,3,Total,85-89,85,5,1613.97,Brazil,BRA
76,2026,3,Total,90-94,90,5,712.254,Brazil,BRA
76,2026,3,Total,95-99,95,5,226.993,Brazil,BRA
76,2026,3,Total,100+,100,-1,41.217,Brazil,BRA
76,2027,1,Male,0-4,0,5,6767.475,Brazil,BRA
76,2027,1,Male,5-9,5,5,7282.505,Brazil,BRA
76,2027,1,Male,10-14,10,5,7443.894,Brazil,BRA
76,2027,1,Male,15-19,15,5,7476.708,Brazil,BRA
76,2027,1,Male,20-24,20,5,7892.815,Brazil,BRA
76,2027,1,Male,25-29,25,5,8449.669,Brazil,BRA
76,2027,1,Male,30-34,30,5,8475.53,Brazil,BRA
76,2027,1,Male,35-39,35,5,8378.177,Brazil,BRA
76,2027,1,Male,40-44,40,5,8471.505,Brazil,BRA
76,2027,1,Male,45-49,45,5,7890.464,Brazil,BRA
76,2027,1,Male,50-54,50,5,6788.657,Brazil,BRA
76,2027,1,Male,55-59,55,5,6004.974,Brazil,BRA
76,2027,1,Male,60-64,60,5,5344.901,Brazil,BRA
76,2027,1,Male,65-69,65,5,4300.934,Brazil,BRA
76,2027,1,Male,70-74,70,5,3163.117,Brazil,BRA
76,2027,1,Male,75-79,75,5,2107.518,Brazil,BRA
76,2027,1,Male,80-84,80,5,1197.624,Brazil,BRA
76,2027,1,Male,85-89,85,5,614.791,Brazil,BRA
76,2027,1,Male,90-94,90,5,253.781,Brazil,BRA
76,2027,1,Male,95-99,95,5,70.603,Brazil,BRA
76,2027,1,Male,100+,100,-1,11.418,Brazil,BRA
76,2027,2,Female,0-4,0,5,6456.675,Brazil,BRA
76,2027,2,Female,5-9,5,5,6957.451,Brazil,BRA
76,2027,2,Female,10-14,10,5,7117.578,Brazil,BRA
76,2027,2,Female,15-19,15,5,7188.949,Brazil,BRA
76,2027,2,Female,20-24,20,5,7671.153,Brazil,BRA
76,2027,2,Female,25-29,25,5,8305.639,Brazil,BRA
76,2027,2,Female,30-34,30,5,8419.054,Brazil,BRA
76,2027,2,Female,35-39,35,5,8433.571,Brazil,BRA
76,2027,2,Female,40-44,40,5,8672.776,Brazil,BRA
76,2027,2,Female,45-49,45,5,8222.056,Brazil,BRA
76,2027,2,Female,50-54,50,5,7232.123,Brazil,BRA
76,2027,2,Female,55-59,55,5,6588.046,Brazil,BRA
76,2027,2,Female,60-64,60,5,6068.12,Brazil,BRA
76,2027,2,Female,65-69,65,5,5095.655,Brazil,BRA
76,2027,2,Female,70-74,70,5,3961.247,Brazil,BRA
76,2027,2,Female,75-79,75,5,2830.781,Brazil,BRA
76,2027,2,Female,80-84,80,5,1772.139,Brazil,BRA
76,2027,2,Female,85-89,85,5,1043.388,Brazil,BRA
76,2027,2,Female,90-94,90,5,509.595,Brazil,BRA
76,2027,2,Female,95-99,95,5,175.445,Brazil,BRA
76,2027,2,Female,100+,100,-1,34.305,Brazil,BRA
76,2027,3,Total,0-4,0,5,13224.15,Brazil,BRA
76,2027,3,Total,5-9,5,5,14239.956,Brazil,BRA
76,2027,3,Total,10-14,10,5,14561.472,Brazil,BRA
76,2027,3,Total,15-19,15,5,14665.657,Brazil,BRA
76,2027,3,Total,20-24,20,5,15563.968,Brazil,BRA
76,2027,3,Total,25-29,25,5,16755.308,Brazil,BRA
76,2027,3,Total,30-34,30,5,16894.584,Brazil,BRA
76,2027,3,Total,35-39,35,5,16811.748,Brazil,BRA
76,2027,3,Total,40-44,40,5,17144.281,Brazil,BRA
76,2027,3,Total,45-49,45,5,16112.52,Brazil,BRA
76,2027,3,Total,50-54,50,5,14020.78,Brazil,BRA
76,2027,3,Total,55-59,55,5,12593.02,Brazil,BRA
76,2027,3,Total,60-64,60,5,11413.021,Brazil,BRA
76,2027,3,Total,65-69,65,5,9396.589,Brazil,BRA
76,2027,3,Total,70-74,70,5,7124.364,Brazil,BRA
76,2027,3,Total,75-79,75,5,4938.299,Brazil,BRA
76,2027,3,Total,80-84,80,5,2969.763,Brazil,BRA
76,2027,3,Total,85-89,85,5,1658.179,Brazil,BRA
76,2027,3,Total,90-94,90,5,763.376,Brazil,BRA
76,2027,3,Total,95-99,95,5,246.048,Brazil,BRA
76,2027,3,Total,100+,100,-1,45.723,Brazil,BRA
76,2028,1,Male,0-4,0,5,6693.418,Brazil,BRA
76,2028,1,Male,5-9,5,5,7189.575,Brazil,BRA
76,2028,1,Male,10-14,10,5,7436.662,Brazil,BRA
76,2028,1,Male,15-19,15,5,7452.162,Brazil,BRA
76,2028,1,Male,20-24,20,5,7750.189,Brazil,BRA
76,2028,1,Male,25-29,25,5,8339.204,Brazil,BRA
76,2028,1,Male,30-34,30,5,8505.352,Brazil,BRA
76,2028,1,Male,35-39,35,5,8349.195,Brazil,BRA
76,2028,1,Male,40-44,40,5,8423.494,Brazil,BRA
76,2028,1,Male,45-49,45,5,8056.991,Brazil,BRA
76,2028,1,Male,50-54,50,5,6957.805,Brazil,BRA
76,2028,1,Male,55-59,55,5,6061.828,Brazil,BRA
76,2028,1,Male,60-64,60,5,5417.582,Brazil,BRA
76,2028,1,Male,65-69,65,5,4452.324,Brazil,BRA
76,2028,1,Male,70-74,70,5,3271.109,Brazil,BRA
76,2028,1,Male,75-79,75,5,2212.104,Brazil,BRA
76,2028,1,Male,80-84,80,5,1265.286,Brazil,BRA
76,2028,1,Male,85-89,85,5,630.447,Brazil,BRA
76,2028,1,Male,90-94,90,5,270.127,Brazil,BRA
76,2028,1,Male,95-99,95,5,76.699,Brazil,BRA
76,2028,1,Male,100+,100,-1,12.507,Brazil,BRA
76,2028,2,Female,0-4,0,5,6386.503,Brazil,BRA
76,2028,2,Female,5-9,5,5,6867.622,Brazil,BRA
76,2028,2,Female,10-14,10,5,7109.926,Brazil,BRA
76,2028,2,Female,15-19,15,5,7159.201,Brazil,BRA
76,2028,2,Female,20-24,20,5,7527.688,Brazil,BRA
76,2028,2,Female,25-29,25,5,8192.493,Brazil,BRA
76,2028,2,Female,30-34,30,5,8443.63,Brazil,BRA
76,2028,2,Female,35-39,35,5,8393.479,Brazil,BRA
76,2028,2,Female,40-44,40,5,8609.346,Brazil,BRA
76,2028,2,Female,45-49,45,5,8384.073,Brazil,BRA
76,2028,2,Female,50-54,50,5,7398.587,Brazil,BRA
76,2028,2,Female,55-59,55,5,6637.141,Brazil,BRA
76,2028,2,Female,60-64,60,5,6142.688,Brazil,BRA
76,2028,2,Female,65-69,65,5,5268.433,Brazil,BRA
76,2028,2,Female,70-74,70,5,4094.022,Brazil,BRA
76,2028,2,Female,75-79,75,5,2967.764,Brazil,BRA
76,2028,2,Female,80-84,80,5,1869.828,Brazil,BRA
76,2028,2,Female,85-89,85,5,1067.553,Brazil,BRA
76,2028,2,Female,90-94,90,5,538.189,Brazil,BRA
76,2028,2,Female,95-99,95,5,186.795,Brazil,BRA
76,2028,2,Female,100+,100,-1,37.87,Brazil,BRA
76,2028,3,Total,0-4,0,5,13079.921,Brazil,BRA
76,2028,3,Total,5-9,5,5,14057.197,Brazil,BRA
76,2028,3,Total,10-14,10,5,14546.588,Brazil,BRA
76,2028,3,Total,15-19,15,5,14611.363,Brazil,BRA
76,2028,3,Total,20-24,20,5,15277.877,Brazil,BRA
76,2028,3,Total,25-29,25,5,16531.697,Brazil,BRA
76,2028,3,Total,30-34,30,5,16948.982,Brazil,BRA
76,2028,3,Total,35-39,35,5,16742.674,Brazil,BRA
76,2028,3,Total,40-44,40,5,17032.84,Brazil,BRA
76,2028,3,Total,45-49,45,5,16441.064,Brazil,BRA
76,2028,3,Total,50-54,50,5,14356.392,Brazil,BRA
76,2028,3,Total,55-59,55,5,12698.969,Brazil,BRA
76,2028,3,Total,60-64,60,5,11560.27,Brazil,BRA
76,2028,3,Total,65-69,65,5,9720.757,Brazil,BRA
76,2028,3,Total,70-74,70,5,7365.131,Brazil,BRA
76,2028,3,Total,75-79,75,5,5179.868,Brazil,BRA
76,2028,3,Total,80-84,80,5,3135.114,Brazil,BRA
76,2028,3,Total,85-89,85,5,1698,Brazil,BRA
76,2028,3,Total,90-94,90,5,808.316,Brazil,BRA
76,2028,3,Total,95-99,95,5,263.494,Brazil,BRA
76,2028,3,Total,100+,100,-1,50.377,Brazil,BRA
76,2029,1,Male,0-4,0,5,6624.18,Brazil,BRA
76,2029,1,Male,5-9,5,5,7081.637,Brazil,BRA
76,2029,1,Male,10-14,10,5,7419.142,Brazil,BRA
76,2029,1,Male,15-19,15,5,7439.38,Brazil,BRA
76,2029,1,Male,20-24,20,5,7624.622,Brazil,BRA
76,2029,1,Male,25-29,25,5,8213.781,Brazil,BRA
76,2029,1,Male,30-34,30,5,8515.1,Brazil,BRA
76,2029,1,Male,35-39,35,5,8331.872,Brazil,BRA
76,2029,1,Male,40-44,40,5,8367.889,Brazil,BRA
76,2029,1,Male,45-49,45,5,8189.083,Brazil,BRA
76,2029,1,Male,50-54,50,5,7135.659,Brazil,BRA
76,2029,1,Male,55-59,55,5,6139.274,Brazil,BRA
76,2029,1,Male,60-64,60,5,5486.645,Brazil,BRA
76,2029,1,Male,65-69,65,5,4593.678,Brazil,BRA
76,2029,1,Male,70-74,70,5,3388.766,Brazil,BRA
76,2029,1,Male,75-79,75,5,2318.884,Brazil,BRA
76,2029,1,Male,80-84,80,5,1336.888,Brazil,BRA
76,2029,1,Male,85-89,85,5,650.459,Brazil,BRA
76,2029,1,Male,90-94,90,5,281.398,Brazil,BRA
76,2029,1,Male,95-99,95,5,79.58,Brazil,BRA
76,2029,1,Male,100+,100,-1,13.585,Brazil,BRA
76,2029,2,Female,0-4,0,5,6320.77,Brazil,BRA
76,2029,2,Female,5-9,5,5,6762.99,Brazil,BRA
76,2029,2,Female,10-14,10,5,7092.279,Brazil,BRA
76,2029,2,Female,15-19,15,5,7139.219,Brazil,BRA
76,2029,2,Female,20-24,20,5,7399.742,Brazil,BRA
76,2029,2,Female,25-29,25,5,8064.696,Brazil,BRA
76,2029,2,Female,30-34,30,5,8448.283,Brazil,BRA
76,2029,2,Female,35-39,35,5,8365.392,Brazil,BRA
76,2029,2,Female,40-44,40,5,8537.396,Brazil,BRA
76,2029,2,Female,45-49,45,5,8508.864,Brazil,BRA
76,2029,2,Female,50-54,50,5,7572.724,Brazil,BRA
76,2029,2,Female,55-59,55,5,6706.305,Brazil,BRA
76,2029,2,Female,60-64,60,5,6209.237,Brazil,BRA
76,2029,2,Female,65-69,65,5,5428.174,Brazil,BRA
76,2029,2,Female,70-74,70,5,4237.388,Brazil,BRA
76,2029,2,Female,75-79,75,5,3108.046,Brazil,BRA
76,2029,2,Female,80-84,80,5,1975.882,Brazil,BRA
76,2029,2,Female,85-89,85,5,1101.286,Brazil,BRA
76,2029,2,Female,90-94,90,5,563.395,Brazil,BRA
76,2029,2,Female,95-99,95,5,194.44,Brazil,BRA
76,2029,2,Female,100+,100,-1,41.368,Brazil,BRA
76,2029,3,Total,0-4,0,5,12944.95,Brazil,BRA
76,2029,3,Total,5-9,5,5,13844.627,Brazil,BRA
76,2029,3,Total,10-14,10,5,14511.421,Brazil,BRA
76,2029,3,Total,15-19,15,5,14578.599,Brazil,BRA
76,2029,3,Total,20-24,20,5,15024.364,Brazil,BRA
76,2029,3,Total,25-29,25,5,16278.477,Brazil,BRA
76,2029,3,Total,30-34,30,5,16963.383,Brazil,BRA
76,2029,3,Total,35-39,35,5,16697.264,Brazil,BRA
76,2029,3,Total,40-44,40,5,16905.285,Brazil,BRA
76,2029,3,Total,45-49,45,5,16697.947,Brazil,BRA
76,2029,3,Total,50-54,50,5,14708.383,Brazil,BRA
76,2029,3,Total,55-59,55,5,12845.579,Brazil,BRA
76,2029,3,Total,60-64,60,5,11695.882,Brazil,BRA
76,2029,3,Total,65-69,65,5,10021.852,Brazil,BRA
76,2029,3,Total,70-74,70,5,7626.154,Brazil,BRA
76,2029,3,Total,75-79,75,5,5426.93,Brazil,BRA
76,2029,3,Total,80-84,80,5,3312.77,Brazil,BRA
76,2029,3,Total,85-89,85,5,1751.745,Brazil,BRA
76,2029,3,Total,90-94,90,5,844.793,Brazil,BRA
76,2029,3,Total,95-99,95,5,274.02,Brazil,BRA
76,2029,3,Total,100+,100,-1,54.953,Brazil,BRA
76,2030,1,Male,0-4,0,5,6548.483,Brazil,BRA
76,2030,1,Male,5-9,5,5,6975.73,Brazil,BRA
76,2030,1,Male,10-14,10,5,7381.974,Brazil,BRA
76,2030,1,Male,15-19,15,5,7430.027,Brazil,BRA
76,2030,1,Male,20-24,20,5,7526.28,Brazil,BRA
76,2030,1,Male,25-29,25,5,8082.332,Brazil,BRA
76,2030,1,Male,30-34,30,5,8490.823,Brazil,BRA
76,2030,1,Male,35-39,35,5,8327.637,Brazil,BRA
76,2030,1,Male,40-44,40,5,8321.86,Brazil,BRA
76,2030,1,Male,45-49,45,5,8273.836,Brazil,BRA
76,2030,1,Male,50-54,50,5,7314.484,Brazil,BRA
76,2030,1,Male,55-59,55,5,6245.693,Brazil,BRA
76,2030,1,Male,60-64,60,5,5556.103,Brazil,BRA
76,2030,1,Male,65-69,65,5,4718.363,Brazil,BRA
76,2030,1,Male,70-74,70,5,3519.585,Brazil,BRA
76,2030,1,Male,75-79,75,5,2426.449,Brazil,BRA
76,2030,1,Male,80-84,80,5,1412.991,Brazil,BRA
76,2030,1,Male,85-89,85,5,678.986,Brazil,BRA
76,2030,1,Male,90-94,90,5,287.217,Brazil,BRA
76,2030,1,Male,95-99,95,5,77.013,Brazil,BRA
76,2030,1,Male,100+,100,-1,14.617,Brazil,BRA
76,2030,2,Female,0-4,0,5,6247.917,Brazil,BRA
76,2030,2,Female,5-9,5,5,6660.479,Brazil,BRA
76,2030,2,Female,10-14,10,5,7054.994,Brazil,BRA
76,2030,2,Female,15-19,15,5,7122.065,Brazil,BRA
76,2030,2,Female,20-24,20,5,7296.464,Brazil,BRA
76,2030,2,Female,25-29,25,5,7930.732,Brazil,BRA
76,2030,2,Female,30-34,30,5,8418.911,Brazil,BRA
76,2030,2,Female,35-39,35,5,8350.743,Brazil,BRA
76,2030,2,Female,40-44,40,5,8475.165,Brazil,BRA
76,2030,2,Female,45-49,45,5,8582.793,Brazil,BRA
76,2030,2,Female,50-54,50,5,7746.237,Brazil,BRA
76,2030,2,Female,55-59,55,5,6804.523,Brazil,BRA
76,2030,2,Female,60-64,60,5,6272.831,Brazil,BRA
76,2030,2,Female,65-69,65,5,5566.404,Brazil,BRA
76,2030,2,Female,70-74,70,5,4394.707,Brazil,BRA
76,2030,2,Female,75-79,75,5,3249.718,Brazil,BRA
76,2030,2,Female,80-84,80,5,2089.397,Brazil,BRA
76,2030,2,Female,85-89,85,5,1152.469,Brazil,BRA
76,2030,2,Female,90-94,90,5,585.157,Brazil,BRA
76,2030,2,Female,95-99,95,5,195.251,Brazil,BRA
76,2030,2,Female,100+,100,-1,44.676,Brazil,BRA
76,2030,3,Total,0-4,0,5,12796.4,Brazil,BRA
76,2030,3,Total,5-9,5,5,13636.209,Brazil,BRA
76,2030,3,Total,10-14,10,5,14436.968,Brazil,BRA
76,2030,3,Total,15-19,15,5,14552.092,Brazil,BRA
76,2030,3,Total,20-24,20,5,14822.744,Brazil,BRA
76,2030,3,Total,25-29,25,5,16013.064,Brazil,BRA
76,2030,3,Total,30-34,30,5,16909.734,Brazil,BRA
76,2030,3,Total,35-39,35,5,16678.38,Brazil,BRA
76,2030,3,Total,40-44,40,5,16797.025,Brazil,BRA
76,2030,3,Total,45-49,45,5,16856.629,Brazil,BRA
76,2030,3,Total,50-54,50,5,15060.721,Brazil,BRA
76,2030,3,Total,55-59,55,5,13050.216,Brazil,BRA
76,2030,3,Total,60-64,60,5,11828.934,Brazil,BRA
76,2030,3,Total,65-69,65,5,10284.767,Brazil,BRA
76,2030,3,Total,70-74,70,5,7914.292,Brazil,BRA
76,2030,3,Total,75-79,75,5,5676.167,Brazil,BRA
76,2030,3,Total,80-84,80,5,3502.388,Brazil,BRA
76,2030,3,Total,85-89,85,5,1831.455,Brazil,BRA
76,2030,3,Total,90-94,90,5,872.374,Brazil,BRA
76,2030,3,Total,95-99,95,5,272.264,Brazil,BRA
76,2030,3,Total,100+,100,-1,59.293,Brazil,BRA
76,2031,1,Male,0-4,0,5,6484.307,Brazil,BRA
76,2031,1,Male,5-9,5,5,6882.157,Brazil,BRA
76,2031,1,Male,10-14,10,5,7326.246,Brazil,BRA
76,2031,1,Male,15-19,15,5,7421.597,Brazil,BRA
76,2031,1,Male,20-24,20,5,7457.662,Brazil,BRA
76,2031,1,Male,25-29,25,5,7950.603,Brazil,BRA
76,2031,1,Male,30-34,30,5,8439.51,Brazil,BRA
76,2031,1,Male,35-39,35,5,8340.131,Brazil,BRA
76,2031,1,Male,40-44,40,5,8282.418,Brazil,BRA
76,2031,1,Male,45-49,45,5,8309.26,Brazil,BRA
76,2031,1,Male,50-54,50,5,7488.332,Brazil,BRA
76,2031,1,Male,55-59,55,5,6368.706,Brazil,BRA
76,2031,1,Male,60-64,60,5,5608.453,Brazil,BRA
76,2031,1,Male,65-69,65,5,4812.925,Brazil,BRA
76,2031,1,Male,70-74,70,5,3645.224,Brazil,BRA
76,2031,1,Male,75-79,75,5,2518.683,Brazil,BRA
76,2031,1,Male,80-84,80,5,1491.664,Brazil,BRA
76,2031,1,Male,85-89,85,5,724.549,Brazil,BRA
76,2031,1,Male,90-94,90,5,307.783,Brazil,BRA
76,2031,1,Male,95-99,95,5,85.864,Brazil,BRA
76,2031,1,Male,100+,100,-1,15.59,Brazil,BRA
76,2031,2,Female,0-4,0,5,6186.446,Brazil,BRA
76,2031,2,Female,5-9,5,5,6571.374,Brazil,BRA
76,2031,2,Female,10-14,10,5,7002.6,Brazil,BRA
76,2031,2,Female,15-19,15,5,7113.955,Brazil,BRA
76,2031,2,Female,20-24,20,5,7222.847,Brazil,BRA
76,2031,2,Female,25-29,25,5,7795.252,Brazil,BRA
76,2031,2,Female,30-34,30,5,8363.585,Brazil,BRA
76,2031,2,Female,35-39,35,5,8355.449,Brazil,BRA
76,2031,2,Female,40-44,40,5,8422.165,Brazil,BRA
76,2031,2,Female,45-49,45,5,8608.216,Brazil,BRA
76,2031,2,Female,50-54,50,5,7919.516,Brazil,BRA
76,2031,2,Female,55-59,55,5,6924.43,Brazil,BRA
76,2031,2,Female,60-64,60,5,6322.658,Brazil,BRA
76,2031,2,Female,65-69,65,5,5671.478,Brazil,BRA
76,2031,2,Female,70-74,70,5,4542.212,Brazil,BRA
76,2031,2,Female,75-79,75,5,3367.55,Brazil,BRA
76,2031,2,Female,80-84,80,5,2193.863,Brazil,BRA
76,2031,2,Female,85-89,85,5,1215.13,Brazil,BRA
76,2031,2,Female,90-94,90,5,615.208,Brazil,BRA
76,2031,2,Female,95-99,95,5,212.85,Brazil,BRA
76,2031,2,Female,100+,100,-1,47.759,Brazil,BRA
76,2031,3,Total,0-4,0,5,12670.753,Brazil,BRA
76,2031,3,Total,5-9,5,5,13453.531,Brazil,BRA
76,2031,3,Total,10-14,10,5,14328.846,Brazil,BRA
76,2031,3,Total,15-19,15,5,14535.552,Brazil,BRA
76,2031,3,Total,20-24,20,5,14680.509,Brazil,BRA
76,2031,3,Total,25-29,25,5,15745.855,Brazil,BRA
76,2031,3,Total,30-34,30,5,16803.095,Brazil,BRA
76,2031,3,Total,35-39,35,5,16695.58,Brazil,BRA
76,2031,3,Total,40-44,40,5,16704.583,Brazil,BRA
76,2031,3,Total,45-49,45,5,16917.476,Brazil,BRA
76,2031,3,Total,50-54,50,5,15407.848,Brazil,BRA
76,2031,3,Total,55-59,55,5,13293.136,Brazil,BRA
76,2031,3,Total,60-64,60,5,11931.111,Brazil,BRA
76,2031,3,Total,65-69,65,5,10484.403,Brazil,BRA
76,2031,3,Total,70-74,70,5,8187.436,Brazil,BRA
76,2031,3,Total,75-79,75,5,5886.233,Brazil,BRA
76,2031,3,Total,80-84,80,5,3685.527,Brazil,BRA
76,2031,3,Total,85-89,85,5,1939.679,Brazil,BRA
76,2031,3,Total,90-94,90,5,922.991,Brazil,BRA
76,2031,3,Total,95-99,95,5,298.714,Brazil,BRA
76,2031,3,Total,100+,100,-1,63.349,Brazil,BRA
76,2032,1,Male,0-4,0,5,6416.412,Brazil,BRA
76,2032,1,Male,5-9,5,5,6791.789,Brazil,BRA
76,2032,1,Male,10-14,10,5,7250.877,Brazil,BRA
76,2032,1,Male,15-19,15,5,7417.922,Brazil,BRA
76,2032,1,Male,20-24,20,5,7415.431,Brazil,BRA
76,2032,1,Male,25-29,25,5,7810.635,Brazil,BRA
76,2032,1,Male,30-34,30,5,8357.619,Brazil,BRA
76,2032,1,Male,35-39,35,5,8370.061,Brazil,BRA
76,2032,1,Male,40-44,40,5,8248.601,Brazil,BRA
76,2032,1,Male,45-49,45,5,8297.813,Brazil,BRA
76,2032,1,Male,50-54,50,5,7666.531,Brazil,BRA
76,2032,1,Male,55-59,55,5,6517.599,Brazil,BRA
76,2032,1,Male,60-64,60,5,5659.491,Brazil,BRA
76,2032,1,Male,65-69,65,5,4895.681,Brazil,BRA
76,2032,1,Male,70-74,70,5,3782.702,Brazil,BRA
76,2032,1,Male,75-79,75,5,2609.744,Brazil,BRA
76,2032,1,Male,80-84,80,5,1572.669,Brazil,BRA
76,2032,1,Male,85-89,85,5,769.349,Brazil,BRA
76,2032,1,Male,90-94,90,5,319.483,Brazil,BRA
76,2032,1,Male,95-99,95,5,98.277,Brazil,BRA
76,2032,1,Male,100+,100,-1,16.514,Brazil,BRA
76,2032,2,Female,0-4,0,5,6121.503,Brazil,BRA
76,2032,2,Female,5-9,5,5,6484.842,Brazil,BRA
76,2032,2,Female,10-14,10,5,6930.119,Brazil,BRA
76,2032,2,Female,15-19,15,5,7110.604,Brazil,BRA
76,2032,2,Female,20-24,20,5,7174.462,Brazil,BRA
76,2032,2,Female,25-29,25,5,7651.568,Brazil,BRA
76,2032,2,Female,30-34,30,5,8277.257,Brazil,BRA
76,2032,2,Female,35-39,35,5,8378.385,Brazil,BRA
76,2032,2,Female,40-44,40,5,8375,Brazil,BRA
76,2032,2,Female,45-49,45,5,8582.512,Brazil,BRA
76,2032,2,Female,50-54,50,5,8095.872,Brazil,BRA
76,2032,2,Female,55-59,55,5,7071.066,Brazil,BRA
76,2032,2,Female,60-64,60,5,6368.309,Brazil,BRA
76,2032,2,Female,65-69,65,5,5760.723,Brazil,BRA
76,2032,2,Female,70-74,70,5,4703.776,Brazil,BRA
76,2032,2,Female,75-79,75,5,3485.162,Brazil,BRA
76,2032,2,Female,80-84,80,5,2304.836,Brazil,BRA
76,2032,2,Female,85-89,85,5,1282.533,Brazil,BRA
76,2032,2,Female,90-94,90,5,631.351,Brazil,BRA
76,2032,2,Female,95-99,95,5,236.053,Brazil,BRA
76,2032,2,Female,100+,100,-1,50.639,Brazil,BRA
76,2032,3,Total,0-4,0,5,12537.915,Brazil,BRA
76,2032,3,Total,5-9,5,5,13276.631,Brazil,BRA
76,2032,3,Total,10-14,10,5,14180.996,Brazil,BRA
76,2032,3,Total,15-19,15,5,14528.526,Brazil,BRA
76,2032,3,Total,20-24,20,5,14589.893,Brazil,BRA
76,2032,3,Total,25-29,25,5,15462.203,Brazil,BRA
76,2032,3,Total,30-34,30,5,16634.876,Brazil,BRA
76,2032,3,Total,35-39,35,5,16748.446,Brazil,BRA
76,2032,3,Total,40-44,40,5,16623.601,Brazil,BRA
76,2032,3,Total,45-49,45,5,16880.325,Brazil,BRA
76,2032,3,Total,50-54,50,5,15762.403,Brazil,BRA
76,2032,3,Total,55-59,55,5,13588.665,Brazil,BRA
76,2032,3,Total,60-64,60,5,12027.8,Brazil,BRA
76,2032,3,Total,65-69,65,5,10656.404,Brazil,BRA
76,2032,3,Total,70-74,70,5,8486.478,Brazil,BRA
76,2032,3,Total,75-79,75,5,6094.906,Brazil,BRA
76,2032,3,Total,80-84,80,5,3877.505,Brazil,BRA
76,2032,3,Total,85-89,85,5,2051.882,Brazil,BRA
76,2032,3,Total,90-94,90,5,950.834,Brazil,BRA
76,2032,3,Total,95-99,95,5,334.33,Brazil,BRA
76,2032,3,Total,100+,100,-1,67.153,Brazil,BRA
76,2033,1,Male,0-4,0,5,6344.493,Brazil,BRA
76,2033,1,Male,5-9,5,5,6705.935,Brazil,BRA
76,2033,1,Male,10-14,10,5,7160.133,Brazil,BRA
76,2033,1,Male,15-19,15,5,7412.626,Brazil,BRA
76,2033,1,Male,20-24,20,5,7393.318,Brazil,BRA
76,2033,1,Male,25-29,25,5,7672.47,Brazil,BRA
76,2033,1,Male,30-34,30,5,8251.267,Brazil,BRA
76,2033,1,Male,35-39,35,5,8402.719,Brazil,BRA
76,2033,1,Male,40-44,40,5,8223.559,Brazil,BRA
76,2033,1,Male,45-49,45,5,8255.039,Brazil,BRA
76,2033,1,Male,50-54,50,5,7833.645,Brazil,BRA
76,2033,1,Male,55-59,55,5,6685.441,Brazil,BRA
76,2033,1,Male,60-64,60,5,5718.997,Brazil,BRA
76,2033,1,Male,65-69,65,5,4970.121,Brazil,BRA
76,2033,1,Male,70-74,70,5,3923.791,Brazil,BRA
76,2033,1,Male,75-79,75,5,2705.391,Brazil,BRA
76,2033,1,Male,80-84,80,5,1655.38,Brazil,BRA
76,2033,1,Male,85-89,85,5,812.412,Brazil,BRA
76,2033,1,Male,90-94,90,5,328.686,Brazil,BRA
76,2033,1,Male,95-99,95,5,108.195,Brazil,BRA
76,2033,1,Male,100+,100,-1,17.446,Brazil,BRA
76,2033,2,Female,0-4,0,5,6052.585,Brazil,BRA
76,2033,2,Female,5-9,5,5,6402.238,Brazil,BRA
76,2033,2,Female,10-14,10,5,6842.287,Brazil,BRA
76,2033,2,Female,15-19,15,5,7104.659,Brazil,BRA
76,2033,2,Female,20-24,20,5,7145.709,Brazil,BRA
76,2033,2,Female,25-29,25,5,7509.58,Brazil,BRA
76,2033,2,Female,30-34,30,5,8165.899,Brazil,BRA
76,2033,2,Female,35-39,35,5,8404.581,Brazil,BRA
76,2033,2,Female,40-44,40,5,8337.13,Brazil,BRA
76,2033,2,Female,45-49,45,5,8522.262,Brazil,BRA
76,2033,2,Female,50-54,50,5,8258.756,Brazil,BRA
76,2033,2,Female,55-59,55,5,7237.378,Brazil,BRA
76,2033,2,Female,60-64,60,5,6419.973,Brazil,BRA
76,2033,2,Female,65-69,65,5,5837.457,Brazil,BRA
76,2033,2,Female,70-74,70,5,4869.791,Brazil,BRA
76,2033,2,Female,75-79,75,5,3608.094,Brazil,BRA
76,2033,2,Female,80-84,80,5,2421.646,Brazil,BRA
